reviewer_id,review_id,complexity,result,extent,quality,age,skill,ai_use
44,372,-1.480880964,0,97,4,50,4.568239835,0
44,984,0.15921083,1,314,4,50,4.568239835,0
45,1215,-1.246684807,0,140,4,40,3.763602856,0
45,1736,-0.562261644,1,166,4,40,3.763602856,0
45,668,0.897807113,0,299,3,40,3.763602856,0
45,113,0.189571414,1,233,4,40,3.763602856,0
45,1094,-0.120726417,1,272,4,40,3.763602856,0
45,1010,-0.485893859,1,195,4,40,3.763602856,0
45,771,0.608795707,1,154,4,40,3.763602856,0
45,1782,-1.35515201,1,134,3,40,3.763602856,0
45,1015,0.394434429,1,304,3,40,3.763602856,0
46,848,-0.553652921,1,195,4,52,3.944325059,0
46,838,-1.754177808,0,106,4,52,3.944325059,0
46,1847,-1.006830746,0,100,3,52,3.944325059,0
46,128,1.132967342,1,192,3,52,3.944325059,0
46,1384,1.784844899,1,489,4,52,3.944325059,0
46,1166,0.651773688,1,275,4,52,3.944325059,0
46,1123,-0.212338758,1,197,4,52,3.944325059,0
46,278,-0.396289901,1,129,3,52,3.944325059,0
46,576,-2.067809038,0,66,5,52,3.944325059,0
47,1115,-1.417542541,0,72,3,43,4.386080101,0
47,1346,-0.710346584,1,169,3,43,4.386080101,0
47,481,-0.935433913,0,86,4,43,4.386080101,0
47,678,-1.482659494,1,70,4,43,4.386080101,0
47,810,-0.370662868,0,228,4,43,4.386080101,0
47,590,1.299719062,1,272,4,43,4.386080101,0
47,1420,-0.368480199,0,155,4,43,4.386080101,0
47,1164,0.130124413,0,136,4,43,4.386080101,0
47,1053,0.149988308,0,122,3,43,4.386080101,0
48,1673,0.635711431,1,194,3,49,4.599040972,1
48,112,0.187885062,0,152,5,49,4.599040972,1
48,1121,-1.008011546,0,107,4,49,4.599040972,1
48,532,-1.393982498,0,136,4,49,4.599040972,1
48,1659,0.274917162,0,144,4,49,4.599040972,1
48,338,-0.071320436,0,164,4,49,4.599040972,1
48,1374,-1.169649332,0,128,3,49,4.599040972,1
48,381,1.933802308,1,346,3,49,4.599040972,1
48,1050,-0.319101493,1,116,4,49,4.599040972,1
48,1092,0.52909495,0,159,4,49,4.599040972,1
48,54,-0.073274363,0,178,3,49,4.599040972,1
48,40,-0.02194497,0,126,3,49,4.599040972,1
49,1773,-1.017287388,0,115,3,39,3.435499697,0
49,1514,2.175233067,1,238,4,39,3.435499697,0
49,321,-0.609176027,0,136,4,39,3.435499697,0
49,1255,-0.452172092,1,132,3,39,3.435499697,0
49,1751,-0.002474386,0,162,3,39,3.435499697,0
49,993,-2.129753502,0,92,3,39,3.435499697,0
50,1439,0.4765593,0,185,4,52,3.652142039,1
50,795,-1.390588278,0,149,3,52,3.652142039,1
50,671,0.222584215,1,148,3,52,3.652142039,1
50,1440,-0.63106074,0,104,4,52,3.652142039,1
50,1424,-2.487400884,0,77,3,52,3.652142039,1
50,1733,-0.228981559,1,217,3,52,3.652142039,1
50,1780,0.940863336,1,277,4,52,3.652142039,1
50,1387,1.407487142,1,211,4,52,3.652142039,1
50,1871,0.897882296,1,245,3,52,3.652142039,1
50,60,0.814978579,0,241,4,52,3.652142039,1
50,70,-1.395258897,0,124,3,52,3.652142039,1
50,1855,-1.403446104,0,111,4,52,3.652142039,1
50,883,1.611162454,1,262,3,52,3.652142039,1
50,616,2.057596821,1,264,4,52,3.652142039,1
51,753,-1.365129551,0,230,3,21,2.028890707,1
51,1891,-0.610389196,0,205,2,21,2.028890707,1
51,512,-1.548511151,0,155,4,21,2.028890707,1
51,220,-0.787854146,0,271,3,21,2.028890707,1
51,1951,-0.14123769,0,162,2,21,2.028890707,1
51,250,0.283596443,1,319,2,21,2.028890707,1
51,1163,-0.912049646,0,164,3,21,2.028890707,1
51,1382,-0.048246697,1,261,3,21,2.028890707,1
51,1976,0.083816166,0,171,2,21,2.028890707,1
52,1896,1.041205962,1,283,3,50,3.550481926,0
52,1422,-0.450139896,0,125,3,50,3.550481926,0
52,910,1.455945914,1,212,3,50,3.550481926,0
52,687,0.322220506,1,215,4,50,3.550481926,0
52,1911,2.271291234,1,376,3,50,3.550481926,0
52,1498,0.2481754,1,206,4,50,3.550481926,0
52,1416,-0.04785777,1,159,4,50,3.550481926,0
52,237,-1.406925505,0,128,3,50,3.550481926,0
52,1211,-0.794744736,0,159,3,50,3.550481926,0
52,1957,-1.025337561,0,122,4,50,3.550481926,0
53,185,-1.689592249,1,59,4,49,4.751806805,0
53,1694,-1.436798046,0,80,4,49,4.751806805,0
53,1265,-0.42872753,1,103,4,49,4.751806805,0
53,416,-1.143580886,0,48,4,49,4.751806805,0
53,415,1.032971465,1,164,4,49,4.751806805,0
53,1703,1.417052411,1,227,3,49,4.751806805,0
53,1089,1.991383329,1,157,3,49,4.751806805,0
53,1043,0.021821656,1,143,4,49,4.751806805,0
53,85,-1.324088939,0,138,4,49,4.751806805,0
53,1841,0.227096627,1,210,4,49,4.751806805,0
54,1478,0.982467807,0,505,1,20,0.711388892,1
54,880,0.31286923,1,374,1,20,0.711388892,1
54,1062,2.0005901,0,381,1,20,0.711388892,1
54,1578,-0.781924149,0,312,1,20,0.711388892,1
54,1650,-0.933266057,0,283,1,20,0.711388892,1
54,853,-0.435236268,0,184,2,20,0.711388892,1
54,1117,-1.264835083,0,222,2,20,0.711388892,1
54,205,-0.702024222,0,275,2,20,0.711388892,1
54,1674,0.986147054,0,271,2,20,0.711388892,1
54,331,1.234201485,1,423,2,20,0.711388892,1
54,1490,0.368592636,0,227,1,20,0.711388892,1
55,235,-0.252345473,0,169,3,49,3.61096516,0
55,1656,-0.163215788,0,138,3,49,3.61096516,0
55,812,0.599270831,1,160,3,49,3.61096516,0
55,684,-0.292944508,0,212,4,49,3.61096516,0
55,1706,-1.849715695,0,169,3,49,3.61096516,0
55,1041,-1.436915778,0,121,3,49,3.61096516,0
55,1106,-0.44821015,0,150,3,49,3.61096516,0
55,1661,0.373772392,1,197,3,49,3.61096516,0
55,341,0.212531623,0,166,2,49,3.61096516,0
55,433,0.075379126,1,233,4,49,3.61096516,0
56,1047,0.156557412,1,173,4,41,4.292777951,0
56,535,0.62735535,1,247,4,41,4.292777951,0
56,1468,1.086722414,0,173,3,41,4.292777951,0
56,1508,-0.260450718,1,164,4,41,4.292777951,0
56,1892,0.4073403,0,134,3,41,4.292777951,0
56,1669,-1.295068282,0,160,4,41,4.292777951,0
56,204,0.05908368,1,213,4,41,4.292777951,0
56,615,1.125043692,1,176,3,41,4.292777951,0
56,996,-0.68552766,0,132,3,41,4.292777951,0
56,213,1.701209039,1,229,4,41,4.292777951,0
57,349,-0.728701878,0,161,4,50,3.456083255,0
57,53,-1.258955544,0,103,3,50,3.456083255,0
57,1708,0.202030206,1,220,4,50,3.456083255,0
57,1201,-0.534772773,1,169,3,50,3.456083255,0
57,1685,-0.90266588,1,115,4,50,3.456083255,0
57,1743,-0.429467192,1,129,4,50,3.456083255,0
57,243,-1.344547349,1,169,4,50,3.456083255,0
57,709,1.847662924,1,331,3,50,3.456083255,0
57,536,-0.352833305,1,241,4,50,3.456083255,0
57,1042,0.453418546,0,224,3,50,3.456083255,0
57,733,0.121067005,0,154,3,50,3.456083255,0
58,605,1.16820634,0,257,3,36,3.700813369,1
58,541,-0.619009402,0,208,4,36,3.700813369,1
58,714,0.291645381,0,145,3,36,3.700813369,1
58,1917,-0.153878202,0,184,4,36,3.700813369,1
58,1454,0.001270987,0,120,3,36,3.700813369,1
58,879,-0.467970519,1,192,3,36,3.700813369,1
58,484,0.81716694,1,262,4,36,3.700813369,1
58,1003,0.788275561,1,197,4,36,3.700813369,1
58,11,0.004461276,0,137,4,36,3.700813369,1
59,1024,-0.274916971,1,161,4,31,2.861984457,0
59,14,1.041739551,1,385,3,31,2.861984457,0
59,435,0.40248977,1,136,3,31,2.861984457,0
59,1262,-0.468370335,0,118,3,31,2.861984457,0
59,1623,1.699996774,1,219,4,31,2.861984457,0
59,1339,0.142813338,1,210,3,31,2.861984457,0
59,1755,-0.438606414,1,252,3,31,2.861984457,0
59,553,-0.154928415,1,173,3,31,2.861984457,0
59,131,-1.205222362,1,140,3,31,2.861984457,0
59,1575,-0.652649754,0,246,3,31,2.861984457,0
60,1913,0.760422859,0,227,4,53,4.664217905,0
60,1334,-0.298204111,1,145,4,53,4.664217905,0
60,931,0.567611935,1,179,4,53,4.664217905,0
60,124,0.571319748,0,173,3,53,4.664217905,0
60,146,0.66726662,1,144,3,53,4.664217905,0
60,1499,-1.124582534,1,108,4,53,4.664217905,0
60,138,-0.580313553,0,126,3,53,4.664217905,0
60,293,-0.599911807,1,153,4,53,4.664217905,0
60,1197,-0.226228808,0,137,3,53,4.664217905,0
60,75,0.470112971,1,155,4,53,4.664217905,0
60,1846,0.678726121,1,148,4,53,4.664217905,0
60,160,-0.494713922,1,135,3,53,4.664217905,0
60,632,-0.190621281,1,188,4,53,4.664217905,0
60,175,0.630865895,0,202,3,53,4.664217905,0
61,861,0.4013365,0,172,4,49,4.367033701,1
61,1183,0.530266989,0,137,3,49,4.367033701,1
61,1542,0.531408454,0,193,4,49,4.367033701,1
61,312,-0.172327774,1,153,4,49,4.367033701,1
61,284,0.693783445,1,272,3,49,4.367033701,1
61,1383,-2.042225671,0,76,5,49,4.367033701,1
61,77,-1.308382551,0,76,4,49,4.367033701,1
61,527,0.981652544,1,260,4,49,4.367033701,1
61,1379,-0.796398652,0,89,4,49,4.367033701,1
61,50,-0.3322112,0,118,4,49,4.367033701,1
61,779,-1.237523866,0,119,4,49,4.367033701,1
62,1671,-0.318843982,0,406,2,23,1.768913662,1
62,1588,0.427302754,0,166,3,23,1.768913662,1
62,965,0.441646036,1,323,2,23,1.768913662,1
62,418,-2.00645421,0,139,3,23,1.768913662,1
62,1513,0.286996891,0,203,2,23,1.768913662,1
62,966,0.167694727,1,293,2,23,1.768913662,1
62,1632,-0.314602128,1,273,3,23,1.768913662,1
62,1435,-1.398049951,0,172,2,23,1.768913662,1
62,478,-1.750539753,0,130,3,23,1.768913662,1
63,1716,-0.797629161,0,102,3,27,3.117344517,1
63,464,0.584858141,0,184,2,27,3.117344517,1
63,126,-1.198991633,0,184,3,27,3.117344517,1
63,158,-0.845994934,0,124,4,27,3.117344517,1
63,1493,-0.30229707,0,193,3,27,3.117344517,1
63,410,1.085570279,0,163,4,27,3.117344517,1
63,1940,-0.781718055,1,229,3,27,3.117344517,1
63,1000,-0.439879483,0,173,4,27,3.117344517,1
64,482,1.23092738,0,389,3,38,4.365276835,1
64,1090,0.330449045,1,202,4,38,4.365276835,1
64,67,-2.321608162,0,39,4,38,4.365276835,1
64,232,0.151433765,0,176,4,38,4.365276835,1
64,627,-1.333703848,0,85,3,38,4.365276835,1
64,1988,-1.235047998,0,109,4,38,4.365276835,1
64,1707,-0.464020638,0,107,4,38,4.365276835,1
64,1325,-0.274377186,1,119,4,38,4.365276835,1
64,675,-0.784792544,0,155,3,38,4.365276835,1
64,913,-0.19151864,1,187,3,38,4.365276835,1
64,373,-1.22903719,1,90,4,38,4.365276835,1
65,1453,1.206738594,0,136,3,42,4.148443203,0
65,93,-1.512772028,0,44,4,42,4.148443203,0
65,263,-0.976889261,0,94,4,42,4.148443203,0
65,497,0.060865125,1,175,4,42,4.148443203,0
65,505,0.5086846,0,172,3,42,4.148443203,0
66,98,0.205391533,0,197,4,49,3.436985911,1
66,947,0.600458345,0,247,3,49,3.436985911,1
66,477,1.495312129,0,212,2,49,3.436985911,1
66,1873,-1.122104385,0,105,3,49,3.436985911,1
66,427,-0.108703506,1,165,3,49,3.436985911,1
66,1848,2.652295942,0,155,3,49,3.436985911,1
67,1792,-1.131917484,0,146,3,48,3.879108121,1
67,827,-0.25450573,0,125,4,48,3.879108121,1
67,1075,1.484768421,1,276,3,48,3.879108121,1
67,180,0.070348092,1,292,4,48,3.879108121,1
67,660,0.689606724,0,178,3,48,3.879108121,1
67,47,-0.861661697,0,102,3,48,3.879108121,1
67,607,-0.690390679,0,138,4,48,3.879108121,1
67,1622,1.024685044,1,245,4,48,3.879108121,1
67,456,-0.523108869,0,239,4,48,3.879108121,1
67,164,-0.604673578,0,137,3,48,3.879108121,1
68,1576,-0.867173445,1,163,3,36,3.065962948,0
68,580,0.326385406,1,238,3,36,3.065962948,0
68,260,-0.663993276,0,244,3,36,3.065962948,0
68,1747,1.497970569,1,261,3,36,3.065962948,0
68,905,-0.520040886,0,203,2,36,3.065962948,0
68,107,-1.0815942,0,125,4,36,3.065962948,0
68,655,-1.165533293,1,115,3,36,3.065962948,0
68,696,-0.237201436,1,158,3,36,3.065962948,0
68,515,0.348124544,0,186,3,36,3.065962948,0
68,1038,1.549499858,1,272,4,36,3.065962948,0
68,52,-0.406982404,0,278,3,36,3.065962948,0
68,457,-0.028673733,0,197,3,36,3.065962948,0
68,78,0.620425479,1,297,2,36,3.065962948,0
68,1942,-0.608941851,0,179,3,36,3.065962948,0
68,1757,-0.804379384,0,174,2,36,3.065962948,0
69,946,-0.16921591,0,195,4,53,3.830223572,1
69,361,0.489867117,1,244,3,53,3.830223572,1
69,1569,0.459449602,1,203,3,53,3.830223572,1
69,1473,-0.264398065,0,164,4,53,3.830223572,1
69,249,0.257636497,0,241,3,53,3.830223572,1
69,111,-1.566133432,1,104,4,53,3.830223572,1
69,1080,-1.587281139,0,61,4,53,3.830223572,1
69,1897,0.229977787,1,187,3,53,3.830223572,1
69,212,-1.707813412,0,62,3,53,3.830223572,1
69,1818,0.768665064,1,229,3,53,3.830223572,1
69,1579,0.57134477,1,328,3,53,3.830223572,1
70,322,-1.112954332,0,86,4,45,3.856749953,0
70,1591,-0.295400914,1,203,3,45,3.856749953,0
70,358,2.071742641,1,232,3,45,3.856749953,0
70,1872,0.964212386,1,239,4,45,3.856749953,0
70,1776,-0.820097105,0,160,3,45,3.856749953,0
70,303,-1.30589595,1,142,4,45,3.856749953,0
70,762,-0.881838852,0,151,3,45,3.856749953,0
70,89,-0.393691999,0,174,4,45,3.856749953,0
70,1057,-0.435439278,0,151,3,45,3.856749953,0
70,1274,-1.201662656,0,133,4,45,3.856749953,0
70,1096,1.772643781,1,353,2,45,3.856749953,0
70,622,-0.123458284,0,224,3,45,3.856749953,0
70,191,1.508293288,1,251,3,45,3.856749953,0
70,1291,0.339315639,1,134,3,45,3.856749953,0
71,981,-0.170188676,0,141,4,40,3.168393741,1
71,804,0.330682391,1,288,4,40,3.168393741,1
71,741,0.897255765,1,298,3,40,3.168393741,1
71,998,0.143745752,1,162,4,40,3.168393741,1
71,1351,0.170927693,1,278,4,40,3.168393741,1
71,899,-0.221040257,0,187,3,40,3.168393741,1
71,556,0.166753172,0,165,2,40,3.168393741,1
72,840,-0.239201646,1,102,3,50,4.123166532,0
72,13,0.22099687,0,252,4,50,4.123166532,0
72,562,0.338877963,1,168,4,50,4.123166532,0
72,1883,-0.029212084,1,201,4,50,4.123166532,0
72,1763,0.728256064,0,134,3,50,4.123166532,0
72,1184,-0.088087914,1,89,4,50,4.123166532,0
72,1476,-1.325569138,1,133,4,50,4.123166532,0
72,960,-0.233295107,0,127,3,50,4.123166532,0
72,1312,-0.266365687,0,117,4,50,4.123166532,0
72,24,-0.283786891,1,165,4,50,4.123166532,0
73,990,1.509264221,1,221,3,57,4.004193188,0
73,97,-0.660236511,0,146,3,57,4.004193188,0
73,1831,0.32730007,1,222,4,57,4.004193188,0
73,1191,1.787474181,1,226,3,57,4.004193188,0
73,871,0.554646865,1,179,3,57,4.004193188,0
73,442,0.843635141,1,292,4,57,4.004193188,0
73,864,-1.093396095,0,165,4,57,4.004193188,0
73,376,-0.980358706,0,108,4,57,4.004193188,0
73,440,-0.214983948,0,99,4,57,4.004193188,0
73,843,0.0711864,1,176,4,57,4.004193188,0
73,1228,1.089513396,1,268,3,57,4.004193188,0
73,509,-0.469908544,0,116,3,57,4.004193188,0
73,510,0.611030845,1,207,4,57,4.004193188,0
73,572,0.630284091,1,214,4,57,4.004193188,0
73,855,-0.695196264,1,156,4,57,4.004193188,0
74,1321,-1.094678675,0,101,4,43,3.792945129,0
74,1380,1.111729047,1,307,3,43,3.792945129,0
74,1347,0.171120598,1,181,4,43,3.792945129,0
74,1330,1.090954078,1,253,3,43,3.792945129,0
74,1761,-1.246498833,0,106,4,43,3.792945129,0
74,1286,-0.649607808,0,144,3,43,3.792945129,0
74,851,0.69987401,0,196,3,43,3.792945129,0
74,957,-0.061771012,1,179,4,43,3.792945129,0
74,750,0.636802061,1,247,4,43,3.792945129,0
74,370,-0.664375316,0,142,4,43,3.792945129,0
74,1984,-1.066001751,1,107,3,43,3.792945129,0
75,1253,-0.454859831,0,149,4,51,3.536234846,0
75,1953,-0.91371279,0,139,4,51,3.536234846,0
75,1248,0.554197599,1,236,3,51,3.536234846,0
75,1429,-0.58294559,1,182,4,51,3.536234846,0
75,226,0.164301365,0,158,4,51,3.536234846,0
75,1894,-0.18245482,1,209,3,51,3.536234846,0
75,1355,0.83323873,1,262,4,51,3.536234846,0
75,34,-0.168667542,0,204,3,51,3.536234846,0
75,1519,-1.559730107,0,74,4,51,3.536234846,0
75,1781,-1.18881378,0,132,4,51,3.536234846,0
75,643,-0.68041221,0,137,3,51,3.536234846,0
75,689,-1.166725938,0,119,3,51,3.536234846,0
76,761,-0.828940969,0,129,4,38,4.321468881,1
76,1946,-1.219252606,0,154,4,38,4.321468881,1
76,318,-1.674322168,0,75,5,38,4.321468881,1
76,907,-1.436051959,0,86,4,38,4.321468881,1
76,674,0.31473328,0,132,3,38,4.321468881,1
76,1884,0.986059111,0,251,4,38,4.321468881,1
77,472,-2.132427105,0,98,3,40,3.597867289,0
77,1333,1.465104494,1,212,3,40,3.597867289,0
77,528,-1.787276754,1,99,3,40,3.597867289,0
77,1705,-1.179568595,0,158,4,40,3.597867289,0
77,1252,-1.027536145,0,86,3,40,3.597867289,0
77,413,0.569290351,1,248,4,40,3.597867289,0
77,1266,-0.462250096,0,114,3,40,3.597867289,0
77,1461,-0.601666743,1,195,3,40,3.597867289,0
77,1785,0.046855242,1,270,3,40,3.597867289,0
78,119,1.239593691,1,192,3,41,3.947367011,1
78,1963,1.032659543,1,210,4,41,3.947367011,1
78,137,1.538566044,1,186,4,41,3.947367011,1
78,277,0.518853788,0,239,2,41,3.947367011,1
78,79,0.283229416,1,241,3,41,3.947367011,1
79,198,1.455222629,0,167,3,33,3.215351756,1
79,1001,0.236315613,0,233,3,33,3.215351756,1
79,1349,0.853317324,1,269,3,33,3.215351756,1
79,1966,-1.3293709,0,131,3,33,3.215351756,1
79,865,0.128419158,0,97,4,33,3.215351756,1
79,1744,0.208479821,0,196,3,33,3.215351756,1
79,1648,0.015837328,0,196,3,33,3.215351756,1
79,746,1.544472302,1,270,3,33,3.215351756,1
79,1076,-3.060630057,0,72,3,33,3.215351756,1
79,238,0.545728388,1,209,3,33,3.215351756,1
79,501,0.442970067,0,154,3,33,3.215351756,1
79,1073,-2.138450874,0,92,3,33,3.215351756,1
79,1675,-0.021283844,0,172,2,33,3.215351756,1
79,1270,1.212000137,0,88,3,33,3.215351756,1
79,1854,-0.751445251,0,174,4,33,3.215351756,1
79,820,1.284685884,1,226,3,33,3.215351756,1
79,242,0.772462062,1,277,4,33,3.215351756,1
80,1272,0.955023566,1,202,3,30,3.460313067,0
80,20,-0.656571399,0,147,4,30,3.460313067,0
80,732,0.532906242,1,179,3,30,3.460313067,0
80,1817,-0.705975689,1,148,3,30,3.460313067,0
80,292,0.585080323,1,241,4,30,3.460313067,0
80,1819,0.259694871,1,156,3,30,3.460313067,0
80,526,0.848796557,1,273,3,30,3.460313067,0
80,1828,-0.098818279,1,264,3,30,3.460313067,0
81,26,1.557709067,1,170,3,54,3.784121419,0
81,1401,-0.548944266,1,192,4,54,3.784121419,0
81,1303,1.336537508,1,203,3,54,3.784121419,0
81,1451,1.053925373,0,234,3,54,3.784121419,0
81,169,-0.221893716,1,217,3,54,3.784121419,0
81,890,-0.895767475,1,139,4,54,3.784121419,0
81,1615,0.0602194,0,186,3,54,3.784121419,0
81,1870,-0.899299643,0,132,4,54,3.784121419,0
82,309,-0.215789212,0,123,4,42,4.32734326,1
82,1967,0.372752439,1,185,4,42,4.32734326,1
82,894,-0.891220286,0,127,4,42,4.32734326,1
82,90,-0.243448282,0,176,4,42,4.32734326,1
82,154,-0.174137573,0,133,4,42,4.32734326,1
82,1259,-0.520080853,0,117,3,42,4.32734326,1
82,1345,-0.037919331,0,182,4,42,4.32734326,1
82,441,-0.331962925,0,118,3,42,4.32734326,1
82,1463,1.599153816,1,273,4,42,4.32734326,1
83,1408,-0.600020837,1,152,3,38,3.220419613,0
83,258,0.805087474,1,295,4,38,3.220419613,0
83,1077,0.647596075,1,163,4,38,3.220419613,0
83,407,-0.090812685,1,159,3,38,3.220419613,0
83,222,0.342978297,1,292,4,38,3.220419613,0
83,364,-0.427556808,0,157,3,38,3.220419613,0
83,399,-0.926076539,0,130,3,38,3.220419613,0
83,1764,0.897663964,1,244,4,38,3.220419613,0
83,1249,0.23369257,1,193,4,38,3.220419613,0
83,1276,1.006041594,1,200,4,38,3.220419613,0
83,856,-0.225422566,1,290,3,38,3.220419613,0
83,384,0.468668508,1,245,2,38,3.220419613,0
83,1929,0.737378856,1,330,3,38,3.220419613,0
83,1444,-1.413648863,0,123,4,38,3.220419613,0
83,1432,-1.5928412,0,110,4,38,3.220419613,0
84,585,0.939037561,1,165,3,39,3.875582557,0
84,1353,-0.83892553,1,142,4,39,3.875582557,0
84,973,-0.936789856,0,141,3,39,3.875582557,0
84,1752,0.254754535,1,133,4,39,3.875582557,0
84,1616,0.72086953,1,231,4,39,3.875582557,0
84,1500,1.04626617,1,243,4,39,3.875582557,0
84,368,-1.102193933,0,152,3,39,3.875582557,0
