reviewer_id,review_id,complexity,result,extent,quality,age,skill,ai_use
84,548,-0.447896292,1,120,4,39,3.875582557,0
84,290,1.473033891,0,200,3,39,3.875582557,0
84,826,0.003341887,1,222,4,39,3.875582557,0
84,566,0.67387123,1,227,3,39,3.875582557,0
85,625,0.252522542,1,339,4,27,3.007391753,0
85,183,-0.844965176,0,186,3,27,3.007391753,0
85,1480,0.513354209,1,191,4,27,3.007391753,0
85,449,-1.381277737,0,103,3,27,3.007391753,0
85,324,-0.802725778,0,154,3,27,3.007391753,0
85,665,1.085900969,1,244,3,27,3.007391753,0
85,315,-1.307823559,0,118,3,27,3.007391753,0
85,1153,0.45135447,1,239,4,27,3.007391753,0
86,1824,1.53169969,1,396,4,45,4.249848389,0
86,1144,-0.301763483,1,159,3,45,4.249848389,0
86,1431,0.116412786,1,233,4,45,4.249848389,0
86,346,0.450682002,0,327,3,45,4.249848389,0
86,337,-0.085479518,1,205,3,45,4.249848389,0
86,38,-1.50078768,1,76,4,45,4.249848389,0
86,1980,0.433742021,1,306,4,45,4.249848389,0
86,2,-0.948792622,0,84,4,45,4.249848389,0
86,1213,-0.430656444,1,166,4,45,4.249848389,0
86,594,-0.103166047,0,128,4,45,4.249848389,0
86,1850,0.23412678,1,136,5,45,4.249848389,0
86,612,-0.372373319,0,203,4,45,4.249848389,0
86,1765,-0.808466586,0,147,3,45,4.249848389,0
86,406,0.569528939,1,222,3,45,4.249848389,0
87,31,-0.370540441,0,200,4,43,3.901535753,0
87,1952,-0.456560718,0,163,4,43,3.901535753,0
87,492,-0.422748507,0,178,3,43,3.901535753,0
87,1082,0.189675847,1,221,3,43,3.901535753,0
87,1748,2.195626488,1,275,2,43,3.901535753,0
88,1455,0.084594328,1,217,3,52,4.433371957,0
88,1335,-0.083557829,1,123,3,52,4.433371957,0
88,283,0.109810408,0,219,3,52,4.433371957,0
88,1152,1.242335762,1,332,4,52,4.433371957,0
88,1058,1.146416977,1,165,4,52,4.433371957,0
88,538,-0.893162628,0,83,4,52,4.433371957,0
88,1124,0.195772067,1,115,4,52,4.433371957,0
88,1581,-1.288573655,0,119,3,52,4.433371957,0
88,1715,0.999660044,1,169,3,52,4.433371957,0
88,711,1.205571738,1,251,3,52,4.433371957,0
88,945,-1.095149561,0,115,4,52,4.433371957,0
88,1146,0.968519643,0,262,3,52,4.433371957,0
88,192,-1.126134379,0,135,4,52,4.433371957,0
88,1552,0.626870142,1,182,4,52,4.433371957,0
88,1438,0.581787126,0,177,4,52,4.433371957,0
88,1859,0.964904672,1,222,3,52,4.433371957,0
89,735,0.623666196,1,157,4,45,4.310643293,0
89,1109,-1.084908122,0,123,4,45,4.310643293,0
89,1779,-0.432547275,1,137,4,45,4.310643293,0
89,1103,-0.560784386,1,79,4,45,4.310643293,0
89,1821,-0.272027906,1,157,4,45,4.310643293,0
89,1995,-0.042510198,1,191,3,45,4.310643293,0
89,618,-0.448557551,1,160,4,45,4.310643293,0
89,1978,-1.897554674,0,83,4,45,4.310643293,0
90,1397,-1.089737594,0,99,4,35,3.959864325,1
90,547,0.082374277,1,182,4,35,3.959864325,1
90,700,-1.028919198,0,169,4,35,3.959864325,1
90,1710,-0.022072391,0,180,3,35,3.959864325,1
90,1059,-0.039672451,0,168,4,35,3.959864325,1
90,1665,1.445942998,1,230,4,35,3.959864325,1
91,1087,-1.433708939,0,89,4,43,4.1678002,0
91,1342,-0.359777938,1,127,4,43,4.1678002,0
91,1458,-1.080668438,1,144,4,43,4.1678002,0
91,1968,-0.046852473,1,126,3,43,4.1678002,0
91,1528,-0.048461726,1,137,3,43,4.1678002,0
91,725,0.13148414,1,287,4,43,4.1678002,0
92,1620,-0.364271149,0,215,3,37,3.362957036,0
92,1836,1.893571135,1,309,3,37,3.362957036,0
92,1256,0.50142746,0,176,4,37,3.362957036,0
92,108,0.155158078,0,266,3,37,3.362957036,0
92,772,0.378034674,0,187,3,37,3.362957036,0
92,1916,1.075082518,1,166,4,37,3.362957036,0
92,1955,-0.022042934,0,189,3,37,3.362957036,0
92,886,0.446423951,1,288,3,37,3.362957036,0
92,428,1.687084883,1,225,2,37,3.362957036,0
92,254,1.137079343,1,168,4,37,3.362957036,0
92,360,-0.059057068,0,164,4,37,3.362957036,0
92,1421,-0.130694189,1,167,3,37,3.362957036,0
92,670,0.000585582,1,226,4,37,3.362957036,0
92,110,-0.029331077,1,204,4,37,3.362957036,0
92,724,0.518598589,1,314,3,37,3.362957036,0
93,55,-0.180842497,0,112,3,36,3.674730343,1
93,1097,0.317863331,0,209,3,36,3.674730343,1
93,662,0.432452358,0,108,4,36,3.674730343,1
93,1392,-1.034649472,1,141,4,36,3.674730343,1
93,1925,-0.576373108,1,147,3,36,3.674730343,1
93,1702,1.528075463,1,330,3,36,3.674730343,1
93,718,1.203982378,1,236,4,36,3.674730343,1
93,1295,0.251964443,0,164,4,36,3.674730343,1
93,1851,1.177509463,1,219,3,36,3.674730343,1
94,1079,0.514521463,1,211,3,31,3.662107956,0
94,593,-0.328216303,1,178,4,31,3.662107956,0
94,961,0.266658119,1,216,4,31,3.662107956,0
94,814,-0.012579727,0,165,2,31,3.662107956,0
94,452,-0.214881447,1,297,4,31,3.662107956,0
94,954,-0.431329753,0,209,3,31,3.662107956,0
94,32,-0.32755089,1,168,4,31,3.662107956,0
94,1804,1.133593807,1,239,3,31,3.662107956,0
94,326,0.106044943,0,209,3,31,3.662107956,0
95,1009,0.333749883,1,225,4,41,3.960265281,1
95,1479,-1.655344238,0,72,4,41,3.960265281,1
95,537,-0.565079622,0,145,3,41,3.960265281,1
95,1617,1.138836327,1,180,3,41,3.960265281,1
95,1738,-1.25187219,0,92,3,41,3.960265281,1
95,768,0.702382215,1,155,3,41,3.960265281,1
95,1178,0.502235611,1,230,3,41,3.960265281,1
95,453,0.283441827,0,172,4,41,3.960265281,1
95,842,1.141341313,0,241,4,41,3.960265281,1
95,985,0.528863309,0,222,4,41,3.960265281,1
96,923,0.358455866,0,153,4,55,4.846993172,1
96,1845,1.001902498,0,175,4,55,4.846993172,1
96,756,-1.065300561,0,116,5,55,4.846993172,1
96,1147,-1.086017475,1,86,4,55,4.846993172,1
96,589,-0.534078332,0,113,4,55,4.846993172,1
96,344,-0.263250711,0,169,4,55,4.846993172,1
96,1590,0.057388268,0,135,3,55,4.846993172,1
96,388,-0.839210856,0,103,4,55,4.846993172,1
96,831,0.394853912,1,137,4,55,4.846993172,1
96,1299,1.155964144,1,256,4,55,4.846993172,1
96,640,-0.344733246,1,178,4,55,4.846993172,1
96,1284,-1.186956668,0,68,4,55,4.846993172,1
96,1787,-0.14760844,0,104,3,55,4.846993172,1
96,1315,-0.010711997,1,193,4,55,4.846993172,1
96,1726,-1.535152808,0,105,4,55,4.846993172,1
96,275,0.758773757,1,156,4,55,4.846993172,1
97,1954,-0.688338475,0,120,4,38,3.932126283,0
97,832,-0.604481373,1,112,4,38,3.932126283,0
97,1723,1.044643192,1,288,4,38,3.932126283,0
97,1598,-0.505184316,1,213,3,38,3.932126283,0
97,516,-0.066918076,1,234,4,38,3.932126283,0
97,1245,-0.050204043,0,161,4,38,3.932126283,0
97,1311,1.035763438,1,365,4,38,3.932126283,0
97,58,0.785073694,0,179,3,38,3.932126283,0
97,265,0.347221864,1,274,3,38,3.932126283,0
98,1629,2.334097509,1,364,4,50,3.467071822,1
98,647,0.386458715,0,272,3,50,3.467071822,1
98,941,-0.182185502,0,150,3,50,3.467071822,1
98,1357,1.07877428,1,172,4,50,3.467071822,1
98,42,0.412126894,0,201,3,50,3.467071822,1
98,395,1.083782404,0,273,3,50,3.467071822,1
98,343,-0.214877968,1,138,4,50,3.467071822,1
98,145,-1.514140122,0,60,3,50,3.467071822,1
98,785,-1.402937253,0,180,4,50,3.467071822,1
98,196,0.079270083,1,208,4,50,3.467071822,1
99,734,1.503039394,1,195,4,55,4.783435122,0
99,646,1.422124574,1,237,4,55,4.783435122,0
99,1759,0.706607278,1,198,4,55,4.783435122,0
99,786,-1.767537248,0,91,3,55,4.783435122,0
99,1516,-1.811312532,1,74,4,55,4.783435122,0
99,414,1.348049193,1,318,4,55,4.783435122,0
99,29,0.250260747,1,198,4,55,4.783435122,0
99,1618,0.579736086,1,185,3,55,4.783435122,0
100,1150,0.354386125,1,265,3,31,3.062569391,0
100,5,-1.129335138,1,171,3,31,3.062569391,0
100,1745,-0.737845018,1,202,3,31,3.062569391,0
100,1254,2.052625476,1,258,2,31,3.062569391,0
100,1060,1.983625022,1,300,3,31,3.062569391,0
100,896,0.838675157,1,283,3,31,3.062569391,0
100,216,3.359504229,1,538,3,31,3.062569391,0
101,1064,-2.011586583,0,95,4,49,3.750831566,0
101,1389,0.608761395,0,205,4,49,3.750831566,0
101,1643,2.860026876,1,359,3,49,3.750831566,0
101,1072,-2.056539008,1,127,4,49,3.750831566,0
101,1830,-1.201651128,0,100,4,49,3.750831566,0
101,728,-0.467473037,1,270,4,49,3.750831566,0
101,1216,1.21877746,1,243,3,49,3.750831566,0
101,754,0.092093803,1,171,4,49,3.750831566,0
101,877,0.756661339,1,156,3,49,3.750831566,0
101,23,0.214453812,0,145,4,49,3.750831566,0
101,1774,-0.169038305,1,197,4,49,3.750831566,0
102,1641,-0.041691099,1,164,4,59,4.437517649,0
102,1271,0.118625148,0,179,3,59,4.437517649,0
102,518,-0.371445668,0,121,3,59,4.437517649,0
102,25,-0.455396657,1,82,4,59,4.437517649,0
102,1879,-1.742588093,1,105,4,59,4.437517649,0
102,1095,0.651160561,1,231,4,59,4.437517649,0
102,419,-0.398947925,1,117,3,59,4.437517649,0
102,1237,-0.939715795,1,101,4,59,4.437517649,0
103,755,0.362718757,1,271,4,35,3.017944451,1
103,1863,-0.685663309,0,222,4,35,3.017944451,1
103,1369,1.269599209,1,350,3,35,3.017944451,1
103,1484,0.022354245,1,282,4,35,3.017944451,1
103,1568,2.020598182,1,346,3,35,3.017944451,1
103,844,0.310906732,0,138,4,35,3.017944451,1
103,776,1.141084425,1,153,3,35,3.017944451,1
103,18,2.26085329,1,467,4,35,3.017944451,1
103,529,-0.403305571,1,305,3,35,3.017944451,1
103,378,1.268901153,1,245,2,35,3.017944451,1
103,1360,1.277860687,0,243,3,35,3.017944451,1
103,1129,-0.130014812,0,144,3,35,3.017944451,1
103,852,1.477390556,1,276,3,35,3.017944451,1
103,874,0.357671551,0,218,3,35,3.017944451,1
103,307,0.872519597,1,257,3,35,3.017944451,1
103,1533,1.490296737,1,272,4,35,3.017944451,1
104,606,1.36183815,1,266,4,54,4.924377454,0
104,789,1.567908052,1,254,3,54,4.924377454,0
104,490,-1.712013469,0,69,5,54,4.924377454,0
104,274,-0.511474023,1,136,4,54,4.924377454,0
104,936,0.169115919,0,132,4,54,4.924377454,0
104,1535,1.222988513,0,167,3,54,4.924377454,0
104,179,0.058814391,0,127,4,54,4.924377454,0
104,1698,0.314562199,1,191,4,54,4.924377454,0
104,266,-0.651361541,1,110,4,54,4.924377454,0
104,1402,0.07663893,0,149,4,54,4.924377454,0
104,1238,0.493093196,1,193,4,54,4.924377454,0
105,1562,0.711061943,0,235,3,24,2.811686481,1
105,555,-0.260898381,0,229,3,24,2.811686481,1
105,1589,-0.353502145,0,161,3,24,2.811686481,1
105,649,-0.393274753,1,288,3,24,2.811686481,1
105,1126,-0.900645127,1,168,4,24,2.811686481,1
105,644,0.518093815,0,226,2,24,2.811686481,1
105,1393,0.667077067,1,293,3,24,2.811686481,1
105,835,-1.566846768,1,175,3,24,2.811686481,1
105,1934,-0.807678682,0,236,3,24,2.811686481,1
105,1987,1.745067922,1,308,4,24,2.811686481,1
105,436,-0.314468741,0,244,3,24,2.811686481,1
105,272,-0.79879786,0,228,3,24,2.811686481,1
105,1990,0.579758869,0,194,3,24,2.811686481,1
105,236,-1.153576025,0,152,4,24,2.811686481,1
105,1783,0.208947724,0,151,3,24,2.811686481,1
105,1081,1.031417253,1,252,3,24,2.811686481,1
106,214,0.404583584,1,229,3,40,3.416535192,0
106,125,-0.78573339,0,160,4,40,3.416535192,0
106,1633,-3.058565644,0,44,3,40,3.416535192,0
106,22,1.005852969,1,314,3,40,3.416535192,0
106,1642,1.799315641,1,250,2,40,3.416535192,0
106,915,1.490815291,1,333,4,40,3.416535192,0
106,1344,-2.131876194,0,89,4,40,3.416535192,0
106,1367,1.226355467,0,218,3,40,3.416535192,0
107,1939,-0.221574813,0,410,1,20,1.49787133,1
107,87,0.218169331,1,253,3,20,1.49787133,1
107,859,-1.754077142,0,216,3,20,1.49787133,1
107,744,-1.43037147,0,224,2,20,1.49787133,1
107,1475,2.84987668,1,332,2,20,1.49787133,1
107,763,0.3933598,0,301,2,20,1.49787133,1
108,1368,-1.062659881,1,168,4,58,3.863908757,0
108,1159,0.827471418,1,271,3,58,3.863908757,0
108,685,-1.779945975,0,100,3,58,3.863908757,0
108,1796,-0.377034585,0,143,3,58,3.863908757,0
108,1128,0.105465081,1,169,4,58,3.863908757,0
108,1287,-1.078385558,1,187,3,58,3.863908757,0
108,565,-0.444045134,1,142,4,58,3.863908757,0
108,1020,-0.526213588,1,137,4,58,3.863908757,0
108,1307,1.230721869,1,239,4,58,3.863908757,0
108,1724,0.776842145,0,279,4,58,3.863908757,0
108,582,-1.001294027,0,127,4,58,3.863908757,0
108,1737,-0.771699239,1,122,3,58,3.863908757,0
109,1246,-0.445433171,1,185,3,43,4.15735686,0
109,1795,-2.195609932,0,105,4,43,4.15735686,0
109,276,1.461411057,1,301,3,43,4.15735686,0
109,760,0.984086005,1,202,4,43,4.15735686,0
109,267,-0.3908364,1,192,4,43,4.15735686,0
109,121,-0.490185614,0,115,4,43,4.15735686,0
109,839,-0.059761592,1,150,3,43,4.15735686,0
109,1209,0.028684746,0,155,3,43,4.15735686,0
109,792,-0.898295306,0,130,3,43,4.15735686,0
109,259,0.221827037,1,124,4,43,4.15735686,0
109,187,0.442893429,1,137,4,43,4.15735686,0
109,1766,1.529024165,1,212,4,43,4.15735686,0
109,392,-0.589629569,0,87,3,43,4.15735686,0
109,939,-0.390760836,0,113,3,43,4.15735686,0
110,424,-0.097506216,0,142,3,45,4.062012813,1
110,1524,-0.789069763,0,128,4,45,4.062012813,1
110,299,1.164265078,1,221,3,45,4.062012813,1
110,661,-0.657709672,0,148,4,45,4.062012813,1
110,1241,-1.408034818,0,112,3,45,4.062012813,1
110,1866,-0.480170905,1,188,4,45,4.062012813,1
110,96,0.309657523,0,147,3,45,4.062012813,1
110,975,-1.635012321,0,44,4,45,4.062012813,1
110,1583,0.023050415,1,175,4,45,4.062012813,1
111,534,1.833118741,1,318,4,39,4.395599197,0
111,1679,0.120875215,0,200,4,39,4.395599197,0
111,766,-0.523396674,1,285,4,39,4.395599197,0
111,797,-0.580298416,1,134,3,39,4.395599197,0
111,1161,-0.375012107,0,129,4,39,4.395599197,0
111,325,-0.287269933,0,127,3,39,4.395599197,0
111,1689,0.378863414,1,92,3,39,4.395599197,0
111,262,-0.707882551,0,188,4,39,4.395599197,0
111,970,-1.441450035,1,98,4,39,4.395599197,0
111,1612,0.346727153,1,211,3,39,4.395599197,0
111,1378,0.721073361,1,213,4,39,4.395599197,0
111,1550,0.876373864,1,221,4,39,4.395599197,0
111,118,1.566294814,1,273,4,39,4.395599197,0
112,193,-0.79535767,1,177,4,46,4.332094325,0
112,65,1.018758616,1,221,4,46,4.332094325,0
112,1169,-0.791078523,1,163,4,46,4.332094325,0
112,1503,1.25726346,1,247,3,46,4.332094325,0
112,1977,-1.785419317,0,100,4,46,4.332094325,0
112,1729,1.871565832,0,246,3,46,4.332094325,0
112,903,0.197710882,1,122,4,46,4.332094325,0
113,1801,-0.72043143,0,122,3,30,3.718168027,1
113,604,-0.525686218,0,168,3,30,3.718168027,1
113,1494,1.166798557,1,256,3,30,3.718168027,1
113,173,0.688618385,1,274,4,30,3.718168027,1
113,1199,0.583305377,0,198,4,30,3.718168027,1
113,423,-0.05298438,0,134,4,30,3.718168027,1
113,163,0.090005601,0,281,3,30,3.718168027,1
113,294,0.621819204,1,202,4,30,3.718168027,1
114,1134,-0.021104489,0,130,3,44,4.591214101,0
114,195,0.085949942,1,233,4,44,4.591214101,0
114,1905,-0.546735915,0,103,3,44,4.591214101,0
114,469,-0.827742723,0,155,4,44,4.591214101,0
114,1807,0.866999971,1,281,4,44,4.591214101,0
114,739,-0.238619637,1,117,4,44,4.591214101,0
114,7,0.623690452,1,144,4,44,4.591214101,0
114,955,-1.761026598,1,43,4,44,4.591214101,0
114,1771,-2.682920724,1,42,4,44,4.591214101,0
114,451,0.180333013,0,201,3,44,4.591214101,0
114,895,-0.501621851,0,111,4,44,4.591214101,0
114,91,0.029419933,1,147,4,44,4.591214101,0
114,1921,-0.924391299,1,120,4,44,4.591214101,0
115,1553,-0.481071339,0,180,4,39,3.672296169,0
115,44,0.061246711,1,166,4,39,3.672296169,0
115,677,0.490548463,0,203,2,39,3.672296169,0
115,1895,-1.140514525,0,136,4,39,3.672296169,0
115,1974,1.764369822,1,316,3,39,3.672296169,0
115,1167,-0.755068796,0,154,3,39,3.672296169,0
115,631,-1.130619734,0,158,4,39,3.672296169,0
115,1171,-1.940560026,0,66,3,39,3.672296169,0
115,1496,-1.653102285,0,101,4,39,3.672296169,0
115,127,-0.271046781,1,160,3,39,3.672296169,0
115,476,1.067460239,1,327,3,39,3.672296169,0
115,1662,-0.568317498,1,141,4,39,3.672296169,0
115,978,-1.181411193,1,173,4,39,3.672296169,0
115,1131,-0.980674887,0,91,3,39,3.672296169,0
115,1885,0.773164358,1,232,4,39,3.672296169,0
116,1234,1.245579093,0,181,4,34,3.016260703,1
116,979,-1.707637417,0,92,4,34,3.016260703,1
116,461,-0.204257014,0,139,3,34,3.016260703,1
116,1176,-1.831749759,0,117,4,34,3.016260703,1
116,645,0.783840287,1,223,3,34,3.016260703,1
116,1560,-0.427959136,0,165,2,34,3.016260703,1
116,408,-0.534511947,0,263,3,34,3.016260703,1
116,577,-2.252300655,0,89,4,34,3.016260703,1
116,340,-0.162327529,0,181,3,34,3.016260703,1
116,157,-0.151100302,0,259,4,34,3.016260703,1
116,1899,0.639345425,0,186,3,34,3.016260703,1
117,873,-0.357327508,1,175,4,59,4.786795178,0
117,1412,-0.542001346,1,138,4,59,4.786795178,0
117,471,-1.378857152,0,75,3,59,4.786795178,0
117,568,0.003110749,0,151,3,59,4.786795178,0
117,1415,-0.504368847,1,112,4,59,4.786795178,0
117,904,1.081461762,1,200,4,59,4.786795178,0
117,1746,0.485271866,1,151,3,59,4.786795178,0
117,1337,1.187289919,1,239,4,59,4.786795178,0
118,608,1.035958843,1,307,3,31,3.137101267,0
118,1624,-0.472083597,0,222,4,31,3.137101267,0
118,1735,0.171247753,0,224,3,31,3.137101267,0
118,142,-0.491506368,1,276,2,31,3.137101267,0
118,327,-0.726234381,0,159,3,31,3.137101267,0
118,1950,0.402397484,1,269,3,31,3.137101267,0
118,39,0.617436417,1,328,3,31,3.137101267,0
118,530,-1.409630295,1,190,3,31,3.137101267,0
118,206,0.831730719,1,317,4,31,3.137101267,0
118,1644,0.435594683,1,220,3,31,3.137101267,0
118,1366,-1.612465878,0,108,4,31,3.137101267,0
118,751,0.015590349,1,185,4,31,3.137101267,0
118,4,0.73098682,1,168,3,31,3.137101267,0
118,1428,-2.223523685,0,74,4,31,3.137101267,0
118,807,-0.67402071,0,137,3,31,3.137101267,0
119,230,-0.875192768,0,153,3,23,1.862291504,1
119,1903,1.09012953,1,270,3,23,1.862291504,1
119,335,1.130036196,1,287,3,23,1.862291504,1
119,1206,-0.760009952,0,214,4,23,1.862291504,1
119,1881,0.508967326,0,236,2,23,1.862291504,1
119,808,-0.946331681,0,109,3,23,1.862291504,1
119,1039,0.299861761,1,316,3,23,1.862291504,1
119,1887,0.863678148,1,297,4,23,1.862291504,1
119,773,-0.056027928,0,163,2,23,1.862291504,1
119,1541,-0.250763586,0,295,3,23,1.862291504,1
119,1540,-2.259902177,0,132,4,23,1.862291504,1
119,1876,-0.411521872,0,301,3,23,1.862291504,1
119,68,-2.039743575,0,164,4,23,1.862291504,1
119,389,-0.319236463,0,176,3,23,1.862291504,1
120,1949,-1.517146636,0,102,4,37,3.303551368,0
120,657,0.245533284,1,205,3,37,3.303551368,0
120,1750,-0.082282136,1,202,3,37,3.303551368,0
120,1013,-1.354187391,1,164,4,37,3.303551368,0
120,483,0.365512603,0,179,3,37,3.303551368,0
120,953,0.671244972,1,177,3,37,3.303551368,0
121,1889,-0.461496318,1,134,4,40,4.050932665,0
121,1029,0.250554134,1,231,3,40,4.050932665,0
121,982,-0.443774317,1,174,3,40,4.050932665,0
121,1343,0.916410722,1,121,4,40,4.050932665,0
121,468,-0.485801494,0,144,4,40,4.050932665,0
121,1933,0.587404901,1,226,4,40,4.050932665,0
121,9,0.824939496,1,222,4,40,4.050932665,0
121,720,-0.182926763,1,152,3,40,4.050932665,0
121,1388,0.555434585,1,247,4,40,4.050932665,0
121,1101,0.203808621,1,247,3,40,4.050932665,0
121,774,-0.155366328,0,142,3,40,4.050932665,0
121,493,0.043581136,1,222,4,40,4.050932665,0
122,1483,1.605519453,1,254,4,35,3.624267918,1
122,1083,-0.303651242,0,187,3,35,3.624267918,1
122,659,-0.828877154,0,140,3,35,3.624267918,1
122,1061,-0.431502313,0,181,4,35,3.624267918,1
122,1907,-0.799478159,0,142,3,35,3.624267918,1
122,149,1.604882969,1,236,3,35,3.624267918,1
