reviewer_id,review_id,complexity,result,extent,quality,age,skill,ai_use
122,1608,-1.739846177,0,94,4,35,3.624267918,1
122,999,-0.159096316,0,208,4,35,3.624267918,1
122,1938,1.480438185,1,248,3,35,3.624267918,1
122,1137,-1.679136433,0,128,3,35,3.624267918,1
122,444,-0.225964443,1,146,4,35,3.624267918,1
122,1645,0.984092033,1,264,4,35,3.624267918,1
122,63,-2.142951871,0,46,4,35,3.624267918,1
122,1688,0.385062999,0,171,4,35,3.624267918,1
122,1288,2.550868773,1,226,3,35,3.624267918,1
122,1652,-0.509745325,0,133,3,35,3.624267918,1
122,270,-0.62210755,0,172,4,35,3.624267918,1
123,1865,-0.921084836,0,259,2,20,0.419129623,1
123,120,1.059568788,0,322,1,20,0.419129623,1
123,1314,-0.23839656,0,238,3,20,0.419129623,1
123,1063,2.263733346,0,410,1,20,0.419129623,1
123,1285,-0.904239118,0,245,1,20,0.419129623,1
123,412,1.449528064,0,355,1,20,0.419129623,1
123,1459,0.720986453,0,336,1,20,0.419129623,1
124,1518,0.563378411,0,188,4,50,4.270976331,1
124,633,-0.414638577,1,164,4,50,4.270976331,1
124,730,0.782470486,1,148,4,50,4.270976331,1
124,995,-0.338007359,0,129,4,50,4.270976331,1
124,639,0.483040622,1,148,4,50,4.270976331,1
124,1602,-0.046121323,0,177,4,50,4.270976331,1
124,1399,0.676517796,1,195,4,50,4.270976331,1
124,1012,-0.600576017,1,141,4,50,4.270976331,1
124,1425,0.107465576,0,153,4,50,4.270976331,1
124,1663,1.380139606,1,273,3,50,4.270976331,1
124,434,0.832280536,1,228,4,50,4.270976331,1
125,782,-1.35775223,1,124,4,42,4.371545004,1
125,742,-1.094736426,0,93,4,42,4.371545004,1
125,1777,0.235389455,0,138,3,42,4.371545004,1
125,1546,-0.047145995,0,223,3,42,4.371545004,1
125,800,-0.44403491,0,168,3,42,4.371545004,1
125,103,-0.920889245,0,118,4,42,4.371545004,1
125,1684,0.293634124,0,212,4,42,4.371545004,1
126,362,0.581672955,1,327,4,55,4.166035365,0
126,920,-0.86483643,0,131,4,55,4.166035365,0
126,1411,-0.841063047,1,135,4,55,4.166035365,0
126,1806,0.668278252,1,234,4,55,4.166035365,0
126,1067,0.192892457,1,119,4,55,4.166035365,0
126,767,-1.85364359,1,83,4,55,4.166035365,0
126,1423,-0.205771745,0,152,4,55,4.166035365,0
126,676,-0.988373575,0,187,4,55,4.166035365,0
126,1902,-1.741003883,0,78,4,55,4.166035365,0
126,491,-0.479988153,0,149,4,55,4.166035365,0
127,1628,0.588955755,0,219,3,20,1.437035785,1
127,1962,-0.011053777,1,421,3,20,1.437035785,1
127,976,-0.727877587,0,293,2,20,1.437035785,1
127,863,1.001348126,1,363,3,20,1.437035785,1
127,311,-0.111607085,0,293,2,20,1.437035785,1
127,752,-0.168077674,0,228,2,20,1.437035785,1
127,59,0.582308097,0,300,4,20,1.437035785,1
127,610,-0.613291598,0,183,2,20,1.437035785,1
127,803,0.553256161,1,409,2,20,1.437035785,1
127,143,1.192464691,1,276,3,20,1.437035785,1
127,928,-0.732941611,1,227,2,20,1.437035785,1
128,726,-1.53326131,0,100,4,50,4.204725686,1
128,1186,0.740642368,1,174,4,50,4.204725686,1
128,1385,0.824620259,0,143,3,50,4.204725686,1
128,285,1.652767764,1,284,4,50,4.204725686,1
128,1116,0.01108674,1,163,3,50,4.204725686,1
128,45,1.273495306,0,204,4,50,4.204725686,1
128,1317,0.421834177,1,222,4,50,4.204725686,1
128,1906,-0.308614052,1,120,4,50,4.204725686,1
129,420,-0.545927477,1,233,2,21,1.874866313,1
129,1269,-0.114870327,0,256,4,21,1.874866313,1
129,1997,0.202725092,1,301,4,21,1.874866313,1
129,586,-0.00865733,1,167,3,21,1.874866313,1
129,1651,-2.47776623,0,127,4,21,1.874866313,1
129,519,-2.452550594,0,81,3,21,1.874866313,1
129,448,-0.808970946,0,155,3,21,1.874866313,1
129,722,-1.370207347,0,163,4,21,1.874866313,1
129,1187,-0.091573497,0,223,3,21,1.874866313,1
129,1066,-1.960840723,0,151,4,21,1.874866313,1
129,176,1.317549734,0,231,2,21,1.874866313,1
129,552,-1.252598752,0,118,3,21,1.874866313,1
129,152,-0.182361891,0,276,2,21,1.874866313,1
129,1704,0.626660974,1,275,3,21,1.874866313,1
129,1504,-1.26020939,0,241,3,21,1.874866313,1
130,1557,0.856813694,1,297,2,21,1.989856724,1
130,638,0.870215973,0,243,2,21,1.989856724,1
130,139,0.413945178,1,150,3,21,1.989856724,1
130,357,-0.138149559,0,109,2,21,1.989856724,1
130,867,0.054898304,1,266,2,21,1.989856724,1
130,972,0.536757842,1,370,3,21,1.989856724,1
130,1049,0.047524392,0,167,4,21,1.989856724,1
130,927,-1.127849483,0,211,3,21,1.989856724,1
130,1118,-0.109362753,0,180,2,21,1.989856724,1
130,1264,0.263092573,1,246,2,21,1.989856724,1
130,791,0.848057559,0,310,2,21,1.989856724,1
131,188,-0.529554951,0,147,3,44,3.916150446,0
131,301,0.47657614,1,175,4,44,3.916150446,0
131,1526,0.588688137,0,151,3,44,3.916150446,0
131,564,0.364251066,1,255,4,44,3.916150446,0
131,991,-0.539037498,1,171,3,44,3.916150446,0
131,1909,-1.092375554,0,90,4,44,3.916150446,0
131,1558,0.485010129,0,182,3,44,3.916150446,0
131,1711,0.274027735,0,197,4,44,3.916150446,0
131,778,-0.563721223,0,118,3,44,3.916150446,0
131,1852,-1.048917661,1,154,3,44,3.916150446,0
131,1377,0.621725124,1,280,3,44,3.916150446,0
132,390,-0.038582758,0,215,3,27,2.933634674,1
132,1625,0.941302263,1,278,2,27,2.933634674,1
132,1856,1.301931942,1,215,4,27,2.933634674,1
132,1691,1.100560756,1,230,3,27,2.933634674,1
132,1538,0.70087612,0,251,3,27,2.933634674,1
132,1105,0.170299656,1,238,3,27,2.933634674,1
132,30,-1.064739689,1,153,4,27,2.933634674,1
132,295,-0.921299724,0,162,3,27,2.933634674,1
133,1838,-0.825112023,0,164,4,52,4.422771851,1
133,1204,0.558711753,0,231,3,52,4.422771851,1
133,796,0.467511658,0,159,3,52,4.422771851,1
133,182,-0.007020113,0,195,4,52,4.422771851,1
133,692,-1.451257114,0,89,3,52,4.422771851,1
134,1638,-0.239662379,0,125,4,51,4.114600707,0
134,952,0.083647715,0,164,3,51,4.114600707,0
134,1740,-0.977352572,0,109,3,51,4.114600707,0
134,1173,1.337940461,1,216,3,51,4.114600707,0
134,919,-0.481841639,0,109,3,51,4.114600707,0
134,1004,0.036713446,1,131,4,51,4.114600707,0
134,1814,0.43915643,0,261,4,51,4.114600707,0
134,994,-1.226028393,0,151,4,51,4.114600707,0
134,1692,1.356647641,1,155,3,51,4.114600707,0
134,421,-0.09021638,0,146,3,51,4.114600707,0
134,1281,0.713511367,1,183,4,51,4.114600707,0
134,1585,0.669407228,1,208,3,51,4.114600707,0
134,1908,0.618694302,0,164,3,51,4.114600707,0
135,437,-0.469545993,1,131,4,35,3.984338584,1
135,1192,-0.264539537,0,174,3,35,3.984338584,1
135,1790,1.245532528,1,254,4,35,3.984338584,1
135,308,0.842198745,0,231,3,35,3.984338584,1
135,1714,-1.389380553,0,85,3,35,3.984338584,1
135,1606,0.475451535,0,157,4,35,3.984338584,1
135,1970,1.664671871,1,259,3,35,3.984338584,1
135,1336,-0.688684628,0,135,4,35,3.984338584,1
135,784,-0.109392315,1,225,4,35,3.984338584,1
135,1658,-0.883403414,0,103,4,35,3.984338584,1
136,1825,-1.249102613,0,170,4,30,3.076405587,1
136,1996,1.290045003,1,391,4,30,3.076405587,1
136,648,0.549194405,0,226,2,30,3.076405587,1
136,1239,0.07411943,0,179,4,30,3.076405587,1
136,1561,-0.08275565,0,204,4,30,3.076405587,1
136,1713,0.267475186,0,281,3,30,3.076405587,1
136,811,-0.829393876,1,178,3,30,3.076405587,1
136,1512,-0.898371295,0,92,2,30,3.076405587,1
136,302,0.514365789,0,220,3,30,3.076405587,1
136,447,-0.415597552,0,164,3,30,3.076405587,1
136,833,-2.464338436,0,102,3,30,3.076405587,1
137,130,0.173012517,0,248,4,29,3.600922138,1
137,1196,-0.262565843,0,145,3,29,3.600922138,1
137,1273,1.180996135,1,258,3,29,3.600922138,1
137,502,2.505730096,1,325,4,29,3.600922138,1
137,823,-0.736590329,1,180,4,29,3.600922138,1
137,297,0.27213273,1,302,2,29,3.600922138,1
137,1965,-0.432901895,0,151,3,29,3.600922138,1
137,1221,-2.159410852,0,104,4,29,3.600922138,1
137,1719,1.819727484,1,355,3,29,3.600922138,1
137,1261,-0.657039785,1,196,4,29,3.600922138,1
138,701,-0.415015163,0,257,3,50,3.462380332,1
138,57,1.36260656,1,250,3,50,3.462380332,1
138,857,-0.58916822,0,171,3,50,3.462380332,1
138,862,-0.822824865,0,139,2,50,3.462380332,1
138,467,-0.265096045,1,237,4,50,3.462380332,1
138,1139,-2.012331095,0,66,4,50,3.462380332,1
138,707,1.207926337,1,367,4,50,3.462380332,1
138,1212,-0.950528284,1,168,4,50,3.462380332,1
138,61,-1.372294781,0,129,4,50,3.462380332,1
138,99,-1.078788711,0,149,3,50,3.462380332,1
138,1599,1.201619419,1,338,3,50,3.462380332,1
139,19,-0.16132541,0,136,2,41,4.385160806,1
139,12,0.797527077,0,185,3,41,4.385160806,1
139,1935,0.452622964,1,180,4,41,4.385160806,1
139,1227,-0.636645716,0,148,4,41,4.385160806,1
139,1530,-1.760246401,0,113,3,41,4.385160806,1
139,1135,-0.877979012,0,72,3,41,4.385160806,1
139,584,-0.189451253,0,110,4,41,4.385160806,1
139,1626,-0.881194618,0,112,4,41,4.385160806,1
139,989,-0.754938154,0,120,4,41,4.385160806,1
140,601,0.457302074,0,175,4,53,4.849379172,0
140,1410,-1.513333166,0,83,3,53,4.849379172,0
140,1119,-1.38711678,0,83,4,53,4.849379172,0
140,1731,-1.955719264,0,70,4,53,4.849379172,0
140,736,0.306091477,1,178,4,53,4.849379172,0
140,1571,0.756537433,1,228,3,53,4.849379172,0
140,1470,1.159652179,1,183,3,53,4.849379172,0
140,1834,-0.782490712,0,93,4,53,4.849379172,0
140,1236,0.030881279,1,179,4,53,4.849379172,0
140,1888,-1.607121882,0,78,3,53,4.849379172,0
140,342,-0.774346526,1,68,4,53,4.849379172,0
140,1886,-1.059599214,1,78,4,53,4.849379172,0
140,1991,1.624741622,1,327,4,53,4.849379172,0
140,1395,0.001600256,0,229,3,53,4.849379172,0
140,1486,-0.038939593,1,115,4,53,4.849379172,0
140,1930,0.842746815,1,179,4,53,4.849379172,0
141,1849,-0.165628957,1,171,4,47,3.398922777,0
141,1417,-0.597064424,0,132,3,47,3.398922777,0
141,531,0.16578583,1,182,3,47,3.398922777,0
141,1442,0.830224715,1,321,3,47,3.398922777,0
141,1994,-0.743935722,0,152,3,47,3.398922777,0
141,147,-0.731451903,0,178,4,47,3.398922777,0
142,1739,-0.58017963,0,221,3,34,3.653112098,0
142,721,-0.310878146,1,191,4,34,3.653112098,0
142,570,0.949299201,0,158,3,34,3.653112098,0
142,788,0.400965598,1,233,4,34,3.653112098,0
142,1634,0.294077054,0,260,3,34,3.653112098,0
143,1655,-1.909351117,0,73,3,47,4.226757952,1
143,1862,-0.458912119,1,181,4,47,4.226757952,1
143,1827,0.252603631,1,230,4,47,4.226757952,1
143,1203,-0.094656891,0,194,4,47,4.226757952,1
143,1065,2.222265575,1,395,3,47,4.226757952,1
143,1555,1.053893647,1,187,3,47,4.226757952,1
143,1310,-0.541169355,1,187,4,47,4.226757952,1
144,1426,-0.449313496,1,142,4,37,3.81693112,1
144,1391,0.697380447,1,142,4,37,3.81693112,1
144,462,0.068415445,1,255,4,37,3.81693112,1
144,571,0.30672602,1,156,4,37,3.81693112,1
144,320,1.6552681,1,346,4,37,3.81693112,1
144,1021,-0.85727778,0,77,4,37,3.81693112,1
144,1596,0.0679345,0,240,3,37,3.81693112,1
145,202,-0.363405419,1,166,4,42,3.198821536,0
145,1520,-0.948807424,1,164,4,42,3.198821536,0
145,86,0.367174943,1,215,3,42,3.198821536,0
145,1912,0.478274988,1,279,3,42,3.198821536,0
145,1676,-0.33209634,0,240,3,42,3.198821536,0
145,1008,1.3335328,1,241,3,42,3.198821536,0
145,603,0.435274927,0,153,3,42,3.198821536,0
145,425,0.944663644,1,279,3,42,3.198821536,0
145,1649,1.233390432,0,219,3,42,3.198821536,0
145,578,0.307724012,1,176,3,42,3.198821536,0
146,997,0.385194514,1,172,4,45,3.642038915,0
146,229,-0.539063371,0,131,4,45,3.642038915,0
146,1660,-0.802482113,0,165,4,45,3.642038915,0
146,1800,-0.269615629,1,205,4,45,3.642038915,0
146,371,-1.222549157,1,144,4,45,3.642038915,0
146,1222,0.521106376,1,163,4,45,3.642038915,0
146,454,0.275349339,1,186,3,45,3.642038915,0
146,1205,-0.601799455,0,192,3,45,3.642038915,0
147,514,-0.567646437,0,137,4,36,3.948821005,0
147,1319,0.803161312,1,223,4,36,3.948821005,0
147,1302,0.082054567,0,139,3,36,3.948821005,0
147,597,-0.936866526,0,149,4,36,3.948821005,0
147,544,1.073641435,1,233,3,36,3.948821005,0
147,1084,-0.80017036,0,169,3,36,3.948821005,0
147,956,0.931789648,1,220,3,36,3.948821005,0
147,1973,-1.338439718,0,141,3,36,3.948821005,0
147,84,-0.415114158,1,171,4,36,3.948821005,0
147,1419,0.471555215,1,301,4,36,3.948821005,0
147,211,-0.756774779,1,167,3,36,3.948821005,0
147,1447,0.117374264,1,101,3,36,3.948821005,0
147,1477,-1.043766485,0,137,3,36,3.948821005,0
147,1148,0.264956904,1,172,4,36,3.948821005,0
148,383,1.456764015,1,284,3,53,4.356041254,1
148,62,-0.358959798,1,192,3,53,4.356041254,1
148,129,-1.221129395,0,94,3,53,4.356041254,1
148,1157,-0.359429518,1,225,4,53,4.356041254,1
148,1322,-0.070190901,0,160,4,53,4.356041254,1
148,1924,0.452697731,0,202,4,53,4.356041254,1
148,159,-0.675397862,1,80,4,53,4.356041254,1
148,942,0.783777027,1,287,4,53,4.356041254,1
148,1677,0.115573609,1,205,4,53,4.356041254,1
148,583,-0.467182559,0,159,4,53,4.356041254,1
148,1592,-0.453289518,0,150,4,53,4.356041254,1
149,702,0.292431273,1,199,3,43,3.390381834,1
149,231,0.048460791,1,325,3,43,3.390381834,1
149,1104,-0.173910414,1,156,4,43,3.390381834,1
149,1753,1.184734783,0,233,3,43,3.390381834,1
149,141,0.771376861,1,243,4,43,3.390381834,1
149,334,0.692483903,0,203,3,43,3.390381834,1
149,1816,0.875307472,1,377,3,43,3.390381834,1
149,219,-1.653186128,0,93,4,43,3.390381834,1
149,1404,-0.434243824,0,209,4,43,3.390381834,1
149,698,-0.015297786,0,165,4,43,3.390381834,1
150,559,1.607082659,1,290,3,43,4.012133376,1
150,567,-0.43133881,1,238,4,43,4.012133376,1
150,174,1.110181635,1,197,3,43,4.012133376,1
150,1028,1.53378506,1,228,4,43,4.012133376,1
150,1086,-0.289284656,1,279,4,43,4.012133376,1
150,1485,-0.624706386,0,100,4,43,4.012133376,1
150,1775,-0.013926134,0,82,3,43,4.012133376,1
150,41,-2.391092202,1,68,4,43,4.012133376,1
151,1877,0.966679427,1,171,4,47,4.591856834,1
151,380,0.788054483,1,262,4,47,4.591856834,1
151,969,-1.168327986,0,98,3,47,4.591856834,1
151,1327,-1.057092138,0,108,4,47,4.591856834,1
151,587,0.52201744,1,192,4,47,4.591856834,1
151,1564,2.226159872,1,325,4,47,4.591856834,1
151,117,0.655053236,0,182,3,47,4.591856834,1
151,289,-0.781027465,0,156,4,47,4.591856834,1
151,403,-0.276185124,0,160,4,47,4.591856834,1
151,189,-1.025404036,0,117,4,47,4.591856834,1
152,1433,-0.074052645,0,166,3,36,3.390608148,1
152,1958,-1.076572177,0,153,4,36,3.390608148,1
152,256,-0.677307925,0,150,4,36,3.390608148,1
152,959,-1.256248198,0,117,4,36,3.390608148,1
152,1593,-0.165572111,0,205,3,36,3.390608148,1
152,155,-1.030925094,0,199,4,36,3.390608148,1
152,937,-0.914226664,0,128,4,36,3.390608148,1
153,1277,-0.600310025,1,120,3,45,3.490158857,0
153,194,0.4858544,0,219,3,45,3.490158857,0
153,1506,1.473121354,0,207,2,45,3.490158857,0
153,64,1.190638471,1,303,4,45,3.490158857,0
153,1250,-1.635706176,1,91,4,45,3.490158857,0
153,1471,-0.307159797,0,242,2,45,3.490158857,0
153,102,0.4286954,1,238,4,45,3.490158857,0
153,1815,-0.156149473,1,148,3,45,3.490158857,0
153,244,1.621148229,1,226,3,45,3.490158857,0
153,1018,-1.485878445,0,116,3,45,3.490158857,0
153,1436,0.628122593,1,260,4,45,3.490158857,0
154,1937,-0.478166816,0,83,5,51,4.820246932,1
154,1600,0.569553617,1,155,5,51,4.820246932,1
154,1653,-0.502095816,0,125,4,51,4.820246932,1
154,830,-0.936176413,0,112,4,51,4.820246932,1
154,1450,-0.498700287,0,109,4,51,4.820246932,1
154,1127,-1.397259828,0,82,4,51,4.820246932,1
154,817,-0.339662761,1,223,4,51,4.820246932,1
154,1810,0.626974029,1,218,4,51,4.820246932,1
154,740,0.47314286,0,171,4,51,4.820246932,1
154,1070,-2.012826949,0,63,3,51,4.820246932,1
154,1853,1.55470871,0,287,4,51,4.820246932,1
155,1,-0.102615994,1,176,4,46,4.622638873,0
155,1551,0.890927178,0,120,4,46,4.622638873,0
155,1741,-1.496731578,0,82,3,46,4.622638873,0
155,241,0.44797323,0,225,3,46,4.622638873,0
155,651,0.82780267,1,243,4,46,4.622638873,0
155,1960,-0.116640835,1,159,3,46,4.622638873,0
155,1798,-1.643776734,1,92,4,46,4.622638873,0
155,551,1.744320341,1,256,3,46,4.622638873,0
155,1289,-0.297783459,0,298,4,46,4.622638873,0
155,391,0.613730137,1,161,4,46,4.622638873,0
155,336,0.890184738,1,247,4,46,4.622638873,0
156,405,0.880315473,1,243,4,44,3.637086627,1
156,1489,-0.979961635,0,140,4,44,3.637086627,1
156,330,0.187956688,0,262,3,44,3.637086627,1
156,314,-0.239453739,0,237,3,44,3.637086627,1
156,581,-1.604590122,0,97,3,44,3.637086627,1
156,1406,0.381680427,1,253,4,44,3.637086627,1
156,1200,-1.753565873,0,95,3,44,3.637086627,1
156,1945,-0.073006484,0,126,4,44,3.637086627,1
156,279,-1.279414181,0,111,4,44,3.637086627,1
156,573,-1.395609663,0,83,3,44,3.637086627,1
156,366,-2.267875846,0,75,3,44,3.637086627,1
156,170,0.599362332,0,216,2,44,3.637086627,1
156,569,0.652558015,1,265,4,44,3.637086627,1
156,522,-0.795964576,0,117,4,44,3.637086627,1
156,1721,-1.004571615,0,168,4,44,3.637086627,1
156,1492,-0.945545909,0,168,4,44,3.637086627,1
157,1666,-0.278991561,1,145,4,54,3.759919579,0
157,891,-0.094833924,0,162,3,54,3.759919579,0
157,296,-2.313292663,0,53,4,54,3.759919579,0
157,1045,0.493595342,0,245,3,54,3.759919579,0
157,1956,1.629705511,1,237,3,54,3.759919579,0
157,1754,0.930299006,1,287,3,54,3.759919579,0
157,1701,-0.451773169,0,132,4,54,3.759919579,0
157,1993,0.14854731,1,189,4,54,3.759919579,0
157,1170,-0.324858392,0,184,4,54,3.759919579,0
157,463,0.725082592,1,181,4,54,3.759919579,0
157,1006,-0.291572523,1,194,3,54,3.759919579,0
157,438,1.480903497,1,277,3,54,3.759919579,0
158,1722,0.927276704,1,178,3,45,4.619313928,0
158,1185,-0.204257856,1,204,4,45,4.619313928,0
158,397,-1.604415282,1,91,4,45,4.619313928,0
158,1219,-0.529601296,1,106,4,45,4.619313928,0
158,1022,-0.419776522,1,94,4,45,4.619313928,0
158,798,1.014533376,1,216,3,45,4.619313928,0
158,967,-1.508064721,0,81,3,45,4.619313928,0
158,1835,1.231346738,1,239,3,45,4.619313928,0
159,925,0.350425832,1,299,3,44,3.571573415,1
159,473,-0.764853674,0,132,4,44,3.571573415,1
159,255,-1.493103151,0,124,4,44,3.571573415,1
159,637,-0.743749175,0,160,3,44,3.571573415,1
159,543,-0.126940238,0,149,3,44,3.571573415,1
159,717,-1.422683525,0,104,3,44,3.571573415,1
159,1678,0.455069383,1,291,3,44,3.571573415,1
159,1142,1.267564029,1,159,4,44,3.571573415,1
159,636,0.03662135,1,172,4,44,3.571573415,1
159,215,-0.253596082,0,283,3,44,3.571573415,1
159,770,0.309541063,1,242,3,44,3.571573415,1
159,656,2.345612155,1,248,4,44,3.571573415,1
159,387,-0.019134518,1,139,4,44,3.571573415,1
160,715,0.491063542,1,196,3,45,3.901625401,0
160,1565,0.007504524,0,205,3,45,3.901625401,0
160,208,0.34572778,1,168,4,45,3.901625401,0
160,664,0.504059722,1,149,4,45,3.901625401,0
160,809,-0.556015924,0,135,4,45,3.901625401,0
160,223,0.171577933,0,176,4,45,3.901625401,0
160,426,0.584794904,1,191,3,45,3.901625401,0
160,599,-0.094870754,1,134,4,45,3.901625401,0
160,46,0.078457074,1,218,3,45,3.901625401,0
160,533,-0.147912544,0,105,3,45,3.901625401,0
160,1048,0.160364977,0,179,4,45,3.901625401,0
161,958,0.666632852,1,202,4,44,4.165032209,0
161,374,-1.900429737,0,87,4,44,4.165032209,0
161,525,-2.211054243,0,50,4,44,4.165032209,0
161,432,0.999461655,1,312,4,44,4.165032209,0
